# timestamp(s) tx ty tz qx qy qz qw
30.435000000 -6.653341 7.763396 2.089963 0.015719 0.007699 -0.110793 0.993689
30.440000000 -6.651490 7.761577 2.092386 0.014781 0.007618 -0.110169 0.993774
30.445000000 -6.649636 7.759750 2.094829 0.013989 0.007686 -0.109521 0.993856
30.450000000 -6.647780 7.757915 2.097290 0.013335 0.007886 -0.108851 0.993937
30.455000000 -6.645920 7.756073 2.099769 0.012810 0.008198 -0.108158 0.994017
30.460000000 -6.644056 7.754224 2.102265 0.012405 0.008603 -0.107443 0.994097
30.465000000 -6.642189 7.752368 2.104778 0.012109 0.009082 -0.106708 0.994175
30.470000000 -6.640318 7.750505 2.107308 0.011912 0.009616 -0.105951 0.994254
30.475000000 -6.638443 7.748636 2.109854 0.011802 0.010189 -0.105174 0.994332
30.480000000 -6.636564 7.746760 2.112416 0.011771 0.010783 -0.104378 0.994410
30.485000000 -6.634679 7.744878 2.114994 0.011808 0.011383 -0.103563 0.994488
30.490000000 -6.632790 7.742989 2.117586 0.011902 0.011975 -0.102730 0.994566
30.495000000 -6.630895 7.741093 2.120194 0.012045 0.012546 -0.101880 0.994645
30.500000000 -6.628994 7.739191 2.122816 0.012227 0.013084 -0.101013 0.994724
30.505000000 -6.627088 7.737281 2.125452 0.012438 0.013580 -0.100131 0.994804
30.510000000 -6.625175 7.735365 2.128102 0.012670 0.014023 -0.099233 0.994885
30.515000000 -6.623256 7.733442 2.130766 0.012916 0.014406 -0.098321 0.994967
30.520000000 -6.621330 7.731512 2.133443 0.013167 0.014725 -0.097395 0.995050
30.525000000 -6.619397 7.729574 2.136133 0.013416 0.014973 -0.096456 0.995134
30.530000000 -6.617458 7.727628 2.138836 0.013659 0.015148 -0.095505 0.995220
30.535000000 -6.615512 7.725675 2.141552 0.013888 0.015248 -0.094543 0.995307
30.540000000 -6.613558 7.723715 2.144280 0.014099 0.015273 -0.093570 0.995396
30.545000000 -6.611598 7.721746 2.147020 0.014288 0.015222 -0.092587 0.995486
30.550000000 -6.609630 7.719770 2.149771 0.014451 0.015099 -0.091595 0.995577
30.555000000 -6.607656 7.717785 2.152535 0.014585 0.014905 -0.090593 0.995670
30.560000000 -6.605675 7.715793 2.155310 0.014689 0.014645 -0.089583 0.995763
30.565000000 -6.603688 7.713793 2.158096 0.014761 0.014324 -0.088566 0.995858
30.570000000 -6.601694 7.711785 2.160893 0.014800 0.013947 -0.087540 0.995953
30.575000000 -6.599693 7.709768 2.163701 0.014805 0.013520 -0.086509 0.996049
30.580000000 -6.597687 7.707744 2.166520 0.014778 0.013050 -0.085471 0.996146
30.585000000 -6.595674 7.705712 2.169349 0.014718 0.012543 -0.084428 0.996242
30.590000000 -6.593656 7.703671 2.172188 0.014627 0.012006 -0.083379 0.996338
30.595000000 -6.591633 7.701623 2.175038 0.014506 0.011447 -0.082327 0.996434
30.600000000 -6.589605 7.699568 2.177897 0.014356 0.010871 -0.081270 0.996529
30.605000000 -6.587572 7.697505 2.180766 0.014178 0.010285 -0.080209 0.996624
30.610000000 -6.585534 7.695434 2.183644 0.013971 0.009692 -0.079146 0.996718
30.615000000 -6.583493 7.693356 2.186531 0.013733 0.009096 -0.078079 0.996811
30.620000000 -6.581447 7.691271 2.189426 0.013461 0.008498 -0.077010 0.996903
30.625000000 -6.579398 7.689179 2.192328 0.013154 0.007899 -0.075938 0.996994
30.630000000 -6.577346 7.687080 2.195237 0.012808 0.007300 -0.074864 0.997085
30.635000000 -6.575290 7.684975 2.198152 0.012420 0.006701 -0.073788 0.997174
30.640000000 -6.573232 7.682864 2.201072 0.011987 0.006101 -0.072710 0.997262
30.645000000 -6.571172 7.680746 2.203997 0.011507 0.005498 -0.071631 0.997350
30.650000000 -6.569109 7.678623 2.206927 0.010975 0.004889 -0.070552 0.997436
30.655000000 -6.567045 7.676494 2.209859 0.010390 0.004274 -0.069471 0.997521
30.660000000 -6.564979 7.674361 2.212793 0.009749 0.003649 -0.068391 0.997604
30.665000000 -6.562911 7.672222 2.215730 0.009049 0.003011 -0.067310 0.997687
30.670000000 -6.560843 7.670079 2.218667 0.008290 0.002357 -0.066230 0.997767
30.675000000 -6.558774 7.667932 2.221604 0.007470 0.001685 -0.065150 0.997846
30.680000000 -6.556704 7.665782 2.224540 0.006589 0.000991 -0.064071 0.997923
30.685000000 -6.554635 7.663629 2.227475 0.005647 0.000273 -0.062993 0.997998
30.690000000 -6.552566 7.661473 2.230407 0.004643 -0.000473 -0.061916 0.998070
30.695000000 -6.550497 7.659315 2.233336 0.003579 -0.001248 -0.060840 0.998140
30.700000000 -6.548429 7.657156 2.236261 0.002456 -0.002057 -0.059766 0.998207
30.705000000 -6.546362 7.654995 2.239181 0.001276 -0.002900 -0.058693 0.998271
30.710000000 -6.544297 7.652835 2.242095 0.000041 -0.003781 -0.057622 0.998331
30.715000000 -6.542234 7.650674 2.245002 -0.001246 -0.004700 -0.056552 0.998388
30.720000000 -6.540174 7.648515 2.247902 -0.002583 -0.005661 -0.055484 0.998440
30.725000000 -6.538116 7.646357 2.250794 -0.003967 -0.006663 -0.054418 0.998488
30.730000000 -6.536061 7.644201 2.253676 -0.005394 -0.007708 -0.053353 0.998531
30.735000000 -6.534010 7.642048 2.256548 -0.006861 -0.008797 -0.052290 0.998570
30.740000000 -6.531964 7.639899 2.259409 -0.008366 -0.009930 -0.051229 0.998603
30.745000000 -6.529921 7.637755 2.262258 -0.009906 -0.011110 -0.050170 0.998630
30.750000000 -6.527884 7.635615 2.265094 -0.011483 -0.012339 -0.049113 0.998651
30.755000000 -6.525853 7.633481 2.267915 -0.013095 -0.013620 -0.048057 0.998666
30.760000000 -6.523828 7.631353 2.270720 -0.014747 -0.014959 -0.047002 0.998674
30.765000000 -6.521809 7.629233 2.273509 -0.016440 -0.016358 -0.045949 0.998675
30.770000000 -6.519798 7.627121 2.276279 -0.018177 -0.017822 -0.044896 0.998667
30.775000000 -6.517794 7.625018 2.279029 -0.019961 -0.019356 -0.043843 0.998651
30.780000000 -6.515799 7.622924 2.281758 -0.021798 -0.020963 -0.042791 0.998626
30.785000000 -6.513813 7.620840 2.284465 -0.023691 -0.022648 -0.041738 0.998591
30.790000000 -6.511837 7.618767 2.287147 -0.025646 -0.024415 -0.040685 0.998544
30.795000000 -6.509871 7.616707 2.289803 -0.027669 -0.026269 -0.039631 0.998486
30.800000000 -6.507917 7.614659 2.292433 -0.029766 -0.028214 -0.038575 0.998414
30.805000000 -6.505974 7.612624 2.295033 -0.031944 -0.030254 -0.037516 0.998327
30.810000000 -6.504044 7.610604 2.297603 -0.034209 -0.032392 -0.036454 0.998224
30.815000000 -6.502128 7.608600 2.300140 -0.036565 -0.034630 -0.035388 0.998104
30.820000000 -6.500226 7.606611 2.302644 -0.039020 -0.036972 -0.034318 0.997964
30.825000000 -6.498339 7.604640 2.305112 -0.041579 -0.039417 -0.033242 0.997804
30.830000000 -6.496468 7.602687 2.307542 -0.044248 -0.041970 -0.032160 0.997620
30.835000000 -6.494614 7.600753 2.309934 -0.047030 -0.044628 -0.031072 0.997412
30.840000000 -6.492778 7.598839 2.312285 -0.049933 -0.047394 -0.029975 0.997177
30.845000000 -6.490961 7.596946 2.314593 -0.052958 -0.050267 -0.028869 0.996913
30.850000000 -6.489163 7.595075 2.316857 -0.056111 -0.053246 -0.027754 0.996617
30.855000000 -6.487387 7.593227 2.319074 -0.059395 -0.056328 -0.026628 0.996288
30.860000000 -6.485632 7.591404 2.321244 -0.062811 -0.059513 -0.025490 0.995923
30.865000000 -6.483901 7.589607 2.323365 -0.066363 -0.062798 -0.024339 0.995520
30.870000000 -6.482194 7.587836 2.325433 -0.070056 -0.066182 -0.023173 0.995075
30.875000000 -6.480512 7.586094 2.327449 -0.073888 -0.069661 -0.021993 0.994588
30.880000000 -6.478856 7.584380 2.329410 -0.077854 -0.073225 -0.020796 0.994054
30.885000000 -6.477229 7.582698 2.331314 -0.081942 -0.076862 -0.019583 0.993476
30.890000000 -6.475630 7.581047 2.333162 -0.086135 -0.080554 -0.018356 0.992852
30.895000000 -6.474061 7.579430 2.334951 -0.090414 -0.084280 -0.017116 0.992184
30.900000000 -6.472524 7.577849 2.336681 -0.094756 -0.088017 -0.015864 0.991475
30.905000000 -6.471020 7.576304 2.338352 -0.099136 -0.091743 -0.014602 0.990728
30.910000000 -6.469551 7.574797 2.339962 -0.103528 -0.095432 -0.013333 0.989948
30.915000000 -6.468117 7.573330 2.341511 -0.107905 -0.099057 -0.012060 0.989140
30.920000000 -6.466721 7.571905 2.342999 -0.112239 -0.102593 -0.010786 0.988312
30.925000000 -6.465363 7.570523 2.344425 -0.116502 -0.106015 -0.009513 0.987470
30.930000000 -6.464045 7.569185 2.345788 -0.120666 -0.109298 -0.008246 0.986623
30.935000000 -6.462769 7.567894 2.347088 -0.124704 -0.112419 -0.006987 0.985780
30.940000000 -6.461534 7.566651 2.348325 -0.128589 -0.115356 -0.005740 0.984949
30.945000000 -6.460344 7.565457 2.349499 -0.132296 -0.118088 -0.004509 0.984141
30.950000000 -6.459198 7.564314 2.350609 -0.135803 -0.120599 -0.003298 0.983363
30.955000000 -6.458098 7.563222 2.351654 -0.139088 -0.122872 -0.002109 0.982625
30.960000000 -6.457045 7.562184 2.352636 -0.142132 -0.124897 -0.000946 0.981936
30.965000000 -6.456040 7.561201 2.353553 -0.144921 -0.126663 0.000189 0.981302
30.970000000 -6.455084 7.560273 2.354405 -0.147441 -0.128165 0.001292 0.980731
30.975000000 -6.454176 7.559401 2.355193 -0.149683 -0.129400 0.002361 0.980227
30.980000000 -6.453319 7.558587 2.355917 -0.151640 -0.130368 0.003394 0.979795
30.985000000 -6.452512 7.557831 2.356576 -0.153310 -0.131074 0.004389 0.979437
30.990000000 -6.451756 7.557134 2.357170 -0.154694 -0.131524 0.005345 0.979154
30.995000000 -6.451051 7.556497 2.357701 -0.155794 -0.131727 0.006260 0.978947
31.000000000 -6.450397 7.555919 2.358167 -0.156615 -0.131692 0.007134 0.978815
31.005000000 -6.449795 7.555402 2.358570 -0.157166 -0.131433 0.007964 0.978755
31.010000000 -6.449245 7.554946 2.358909 -0.157453 -0.130962 0.008751 0.978765
31.015000000 -6.448746 7.554551 2.359186 -0.157485 -0.130291 0.009494 0.978842
31.020000000 -6.448299 7.554216 2.359400 -0.157260 -0.129424 0.010189 0.978987
31.025000000 -6.447903 7.553943 2.359553 -0.156773 -0.128364 0.010835 0.979197
31.030000000 -6.447558 7.553731 2.359645 -0.156013 -0.127106 0.011429 0.979476
31.035000000 -6.447265 7.553580 2.359678 -0.154970 -0.125647 0.011967 0.979823
31.040000000 -6.447022 7.553491 2.359653 -0.153632 -0.123982 0.012447 0.980240
31.045000000 -6.446830 7.553462 2.359572 -0.151983 -0.122102 0.012866 0.980728
31.050000000 -6.446688 7.553494 2.359435 -0.150009 -0.119999 0.013220 0.981286
31.055000000 -6.446595 7.553587 2.359245 -0.147698 -0.117666 0.013509 0.981915
31.060000000 -6.446552 7.553739 2.359004 -0.145038 -0.115096 0.013729 0.982613
31.065000000 -6.446557 7.553950 2.358712 -0.142022 -0.112287 0.013881 0.983376
31.070000000 -6.446609 7.554220 2.358373 -0.138646 -0.109236 0.013963 0.984200
31.075000000 -6.446708 7.554547 2.357989 -0.134907 -0.105943 0.013976 0.985079
31.080000000 -6.446852 7.554931 2.357561 -0.130806 -0.102408 0.013920 0.986006
31.085000000 -6.447041 7.555370 2.357093 -0.126349 -0.098637 0.013797 0.986973
31.090000000 -6.447274 7.555863 2.356586 -0.121544 -0.094634 0.013608 0.987971
31.095000000 -6.447548 7.556407 2.356043 -0.116404 -0.090408 0.013355 0.988988
31.100000000 -6.447862 7.557002 2.355467 -0.110946 -0.085969 0.013041 0.990015
31.105000000 -6.448215 7.557646 2.354860 -0.105190 -0.081331 0.012670 0.991040
31.110000000 -6.448605 7.558336 2.354225 -0.099161 -0.076510 0.012245 0.992050
31.115000000 -6.449030 7.559071 2.353565 -0.092887 -0.071523 0.011770 0.993035
31.120000000 -6.449488 7.559847 2.352883 -0.086400 -0.066390 0.011250 0.993982
31.125000000 -6.449977 7.560663 2.352181 -0.079733 -0.061135 0.010690 0.994882
31.130000000 -6.450494 7.561515 2.351463 -0.072925 -0.055781 0.010095 0.995725
31.135000000 -6.451038 7.562402 2.350730 -0.066012 -0.050353 0.009470 0.996503
31.140000000 -6.451606 7.563319 2.349987 -0.059036 -0.044879 0.008821 0.997207
31.145000000 -6.452196 7.564264 2.349234 -0.052039 -0.039388 0.008154 0.997835
31.150000000 -6.452805 7.565234 2.348476 -0.045061 -0.033906 0.007473 0.998381
31.155000000 -6.453431 7.566226 2.347715 -0.038142 -0.028463 0.006786 0.998844
31.160000000 -6.454070 7.567236 2.346953 -0.031322 -0.023086 0.006097 0.999224
31.165000000 -6.454722 7.568262 2.346192 -0.024641 -0.017805 0.005413 0.999523
31.170000000 -6.455382 7.569300 2.345435 -0.018136 -0.012648 0.004737 0.999744
31.175000000 -6.456048 7.570347 2.344683 -0.011845 -0.007644 0.004076 0.999892
31.180000000 -6.456718 7.571400 2.343937 -0.005804 -0.002822 0.003433 0.999973
31.185000000 -6.457390 7.572455 2.343200 -0.000047 0.001792 0.002813 0.999994
31.190000000 -6.458061 7.573511 2.342473 0.005395 0.006171 0.002220 0.999964
31.195000000 -6.458729 7.574564 2.341756 0.010493 0.010292 0.001657 0.999891
31.200000000 -6.459391 7.575612 2.341050 0.015219 0.014135 0.001127 0.999784
31.205000000 -6.460046 7.576652 2.340357 0.019528 0.017689 0.000633 0.999653
31.210000000 -6.460692 7.577681 2.339676 0.023378 0.020945 0.000176 0.999507
31.215000000 -6.461327 7.578699 2.339007 0.026737 0.023898 -0.000242 0.999357
31.220000000 -6.461950 7.579703 2.338351 0.029580 0.026544 -0.000620 0.999210
31.225000000 -6.462559 7.580691 2.337708 0.031892 0.028883 -0.000956 0.999073
31.230000000 -6.463153 7.581663 2.337078 0.033666 0.030915 -0.001249 0.998954
31.235000000 -6.463731 7.582618 2.336461 0.034903 0.032646 -0.001501 0.998856
31.240000000 -6.464292 7.583554 2.335857 0.035611 0.034082 -0.001710 0.998783
31.245000000 -6.464835 7.584472 2.335266 0.035804 0.035231 -0.001878 0.998736
31.250000000 -6.465361 7.585371 2.334687 0.035505 0.036105 -0.002005 0.998715
31.255000000 -6.465867 7.586252 2.334122 0.034739 0.036717 -0.002094 0.998720
31.260000000 -6.466355 7.587115 2.333569 0.033538 0.037081 -0.002145 0.998747
31.265000000 -6.466824 7.587961 2.333028 0.031937 0.037213 -0.002162 0.998795
31.270000000 -6.467273 7.588790 2.332501 0.029977 0.037132 -0.002145 0.998858
31.275000000 -6.467703 7.589603 2.331985 0.027699 0.036856 -0.002098 0.998934
31.280000000 -6.468114 7.590402 2.331483 0.025148 0.036404 -0.002024 0.999019
31.285000000 -6.468506 7.591188 2.330992 0.022370 0.035799 -0.001924 0.999107
31.290000000 -6.468880 7.591962 2.330514 0.019412 0.035060 -0.001803 0.999195
31.295000000 -6.469236 7.592726 2.330048 0.016322 0.034208 -0.001663 0.999280
31.300000000 -6.469574 7.593482 2.329595 0.013146 0.033265 -0.001506 0.999359
31.305000000 -6.469895 7.594231 2.329154 0.009931 0.032251 -0.001337 0.999430
31.310000000 -6.470199 7.594975 2.328724 0.006721 0.031188 -0.001157 0.999490
31.315000000 -6.470487 7.595715 2.328307 0.003559 0.030093 -0.000971 0.999540
31.320000000 -6.470760 7.596454 2.327902 0.000485 0.028988 -0.000779 0.999579
31.325000000 -6.471018 7.597192 2.327509 -0.002465 0.027888 -0.000585 0.999608
31.330000000 -6.471261 7.597931 2.327128 -0.005257 0.026811 -0.000391 0.999627
31.335000000 -6.471491 7.598673 2.326758 -0.007859 0.025772 -0.000200 0.999637
31.340000000 -6.471707 7.599419 2.326399 -0.010247 0.024784 -0.000012 0.999640
31.345000000 -6.471911 7.600171 2.326052 -0.012396 0.023859 0.000169 0.999638
31.350000000 -6.472102 7.600928 2.325716 -0.014290 0.023008 0.000343 0.999633
31.355000000 -6.472282 7.601693 2.325391 -0.015913 0.022240 0.000508 0.999626
31.360000000 -6.472450 7.602466 2.325077 -0.017255 0.021561 0.000663 0.999618
31.365000000 -6.472607 7.603248 2.324773 -0.018310 0.020978 0.000808 0.999612
31.370000000 -6.472754 7.604040 2.324480 -0.019077 0.020494 0.000942 0.999608
31.375000000 -6.472890 7.604841 2.324197 -0.019556 0.020112 0.001064 0.999606
31.380000000 -6.473015 7.605651 2.323923 -0.019752 0.019832 0.001176 0.999608
31.385000000 -6.473131 7.606473 2.323659 -0.019674 0.019654 0.001276 0.999612
31.390000000 -6.473236 7.607304 2.323405 -0.019333 0.019575 0.001365 0.999621
31.395000000 -6.473332 7.608145 2.323160 -0.018744 0.019593 0.001444 0.999631
31.400000000 -6.473418 7.608995 2.322924 -0.017924 0.019703 0.001513 0.999644
31.405000000 -6.473493 7.609855 2.322697 -0.016891 0.019899 0.001573 0.999658
31.410000000 -6.473559 7.610723 2.322478 -0.015667 0.020176 0.001625 0.999672
31.415000000 -6.473614 7.611599 2.322268 -0.014274 0.020525 0.001671 0.999686
31.420000000 -6.473659 7.612482 2.322066 -0.012735 0.020940 0.001710 0.999698
31.425000000 -6.473693 7.613372 2.321872 -0.011074 0.021411 0.001744 0.999708
31.430000000 -6.473716 7.614267 2.321687 -0.009317 0.021931 0.001775 0.999715
31.435000000 -6.473729 7.615167 2.321509 -0.007487 0.022489 0.001803 0.999717
31.440000000 -6.473729 7.616071 2.321338 -0.005610 0.023079 0.001830 0.999716
31.445000000 -6.473719 7.616978 2.321175 -0.003709 0.023689 0.001858 0.999711
31.450000000 -6.473696 7.617886 2.321019 -0.001808 0.024313 0.001887 0.999701
31.455000000 -6.473661 7.618796 2.320870 0.000072 0.024941 0.001918 0.999687
31.460000000 -6.473613 7.619705 2.320728 0.001910 0.025564 0.001953 0.999669
31.465000000 -6.473553 7.620614 2.320592 0.003686 0.026175 0.001992 0.999649
31.470000000 -6.473479 7.621521 2.320463 0.005383 0.026768 0.002038 0.999625
31.475000000 -6.473392 7.622425 2.320341 0.006985 0.027334 0.002090 0.999600
31.480000000 -6.473291 7.623325 2.320224 0.008479 0.027869 0.002150 0.999573
31.485000000 -6.473176 7.624221 2.320114 0.009853 0.028367 0.002219 0.999547
31.490000000 -6.473047 7.625113 2.320009 0.011096 0.028823 0.002296 0.999520
31.495000000 -6.472903 7.625998 2.319910 0.012202 0.029234 0.002384 0.999495
31.500000000 -6.472745 7.626878 2.319816 0.013166 0.029597 0.002482 0.999472
31.505000000 -6.472572 7.627751 2.319727 0.013982 0.029910 0.002591 0.999451
31.510000000 -6.472383 7.628617 2.319644 0.014651 0.030170 0.002711 0.999434
31.515000000 -6.472180 7.629476 2.319565 0.015173 0.030377 0.002843 0.999419
31.520000000 -6.471961 7.630327 2.319491 0.015549 0.030530 0.002987 0.999408
31.525000000 -6.471727 7.631171 2.319422 0.015785 0.030631 0.003143 0.999401
31.530000000 -6.471478 7.632006 2.319357 0.015885 0.030680 0.003311 0.999398
31.535000000 -6.471213 7.632834 2.319296 0.015857 0.030679 0.003492 0.999397
31.540000000 -6.470933 7.633654 2.319240 0.015708 0.030631 0.003684 0.999401
31.545000000 -6.470638 7.634466 2.319187 0.015449 0.030538 0.003888 0.999407
31.550000000 -6.470328 7.635270 2.319138 0.015089 0.030403 0.004103 0.999415
31.555000000 -6.470002 7.636067 2.319093 0.014639 0.030231 0.004331 0.999426
31.560000000 -6.469661 7.636857 2.319051 0.014111 0.030024 0.004569 0.999439
31.565000000 -6.469305 7.637640 2.319013 0.013516 0.029788 0.004819 0.999453
31.570000000 -6.468935 7.638416 2.318978 0.012867 0.029526 0.005079 0.999468
31.575000000 -6.468549 7.639185 2.318947 0.012177 0.029245 0.005349 0.999484
31.580000000 -6.468149 7.639949 2.318918 0.011456 0.028948 0.005630 0.999499
31.585000000 -6.467735 7.640707 2.318893 0.010717 0.028640 0.005920 0.999515
31.590000000 -6.467306 7.641460 2.318870 0.009972 0.028325 0.006220 0.999530
31.595000000 -6.466864 7.642208 2.318850 0.009231 0.028008 0.006529 0.999544
31.600000000 -6.466407 7.642951 2.318833 0.008506 0.027693 0.006847 0.999557
31.605000000 -6.465937 7.643690 2.318818 0.007806 0.027382 0.007173 0.999569
31.610000000 -6.465453 7.644426 2.318806 0.007140 0.027079 0.007508 0.999580
31.615000000 -6.464955 7.645158 2.318796 0.006517 0.026787 0.007850 0.999589
31.620000000 -6.464444 7.645887 2.318788 0.005945 0.026509 0.008200 0.999597
31.625000000 -6.463920 7.646613 2.318783 0.005430 0.026245 0.008558 0.999604
31.630000000 -6.463384 7.647336 2.318780 0.004978 0.025999 0.008923 0.999610
31.635000000 -6.462834 7.648057 2.318778 0.004593 0.025771 0.009294 0.999614
31.640000000 -6.462271 7.648776 2.318779 0.004278 0.025562 0.009673 0.999617
31.645000000 -6.461696 7.649493 2.318781 0.004037 0.025373 0.010059 0.999619
31.650000000 -6.461108 7.650208 2.318785 0.003871 0.025204 0.010451 0.999620
31.655000000 -6.460508 7.650921 2.318791 0.003779 0.025053 0.010850 0.999620
31.660000000 -6.459895 7.651633 2.318798 0.003763 0.024922 0.011256 0.999619
31.665000000 -6.459271 7.652342 2.318806 0.003819 0.024808 0.011668 0.999617
31.670000000 -6.458633 7.653050 2.318816 0.003946 0.024712 0.012086 0.999614
31.675000000 -6.457984 7.653757 2.318827 0.004141 0.024633 0.012512 0.999610
31.680000000 -6.457323 7.654461 2.318840 0.004401 0.024568 0.012944 0.999605
31.685000000 -6.456649 7.655163 2.318853 0.004720 0.024517 0.013383 0.999599
31.690000000 -6.455963 7.655863 2.318867 0.005094 0.024478 0.013829 0.999592
31.695000000 -6.455265 7.656561 2.318882 0.005517 0.024448 0.014283 0.999584
31.700000000 -6.454555 7.657256 2.318898 0.005985 0.024427 0.014743 0.999575
31.705000000 -6.453833 7.657948 2.318914 0.006490 0.024411 0.015211 0.999565
31.710000000 -6.453099 7.658637 2.318932 0.007026 0.024400 0.015687 0.999554
31.715000000 -6.452353 7.659323 2.318949 0.007588 0.024391 0.016170 0.999543
31.720000000 -6.451595 7.660006 2.318967 0.008168 0.024383 0.016660 0.999530
31.725000000 -6.450825 7.660684 2.318986 0.008761 0.024373 0.017158 0.999517
31.730000000 -6.450043 7.661359 2.319005 0.009361 0.024361 0.017665 0.999503
31.735000000 -6.449249 7.662029 2.319024 0.009961 0.024345 0.018179 0.999489
31.740000000 -6.448443 7.662694 2.319043 0.010556 0.024323 0.018701 0.999473
31.745000000 -6.447624 7.663355 2.319062 0.011140 0.024294 0.019232 0.999458
31.750000000 -6.446794 7.664010 2.319082 0.011709 0.024257 0.019771 0.999442
31.755000000 -6.445952 7.664660 2.319101 0.012258 0.024211 0.020318 0.999425
31.760000000 -6.445098 7.665303 2.319120 0.012782 0.024155 0.020874 0.999409
31.765000000 -6.444231 7.665941 2.319139 0.013280 0.024089 0.021437 0.999392
31.770000000 -6.443353 7.666573 2.319158 0.013746 0.024013 0.022010 0.999375
31.775000000 -6.442463 7.667198 2.319176 0.014179 0.023925 0.022591 0.999358
31.780000000 -6.441561 7.667816 2.319194 0.014578 0.023827 0.023180 0.999341
31.785000000 -6.440648 7.668428 2.319211 0.014939 0.023718 0.023778 0.999324
31.790000000 -6.439722 7.669032 2.319228 0.015263 0.023598 0.024384 0.999308
31.795000000 -6.438785 7.669629 2.319244 0.015549 0.023469 0.024999 0.999291
31.800000000 -6.437836 7.670219 2.319260 0.015797 0.023331 0.025622 0.999275
31.805000000 -6.436876 7.670802 2.319275 0.016007 0.023184 0.026254 0.999258
31.810000000 -6.435904 7.671376 2.319289 0.016182 0.023029 0.026893 0.999242
31.815000000 -6.434920 7.671944 2.319303 0.016320 0.022867 0.027541 0.999226
31.820000000 -6.433925 7.672503 2.319316 0.016426 0.022698 0.028197 0.999210
31.825000000 -6.432919 7.673055 2.319327 0.016500 0.022524 0.028860 0.999193
31.830000000 -6.431902 7.673599 2.319338 0.016545 0.022345 0.029531 0.999177
31.835000000 -6.430873 7.674135 2.319348 0.016563 0.022162 0.030209 0.999161
31.840000000 -6.429834 7.674664 2.319357 0.016558 0.021977 0.030895 0.999144
31.845000000 -6.428783 7.675185 2.319365 0.016532 0.021791 0.031588 0.999127
31.850000000 -6.427722 7.675698 2.319372 0.016488 0.021605 0.032288 0.999109
31.855000000 -6.426650 7.676203 2.319378 0.016430 0.021419 0.032995 0.999091
31.860000000 -6.425567 7.676700 2.319382 0.016360 0.021235 0.033709 0.999072
31.865000000 -6.424474 7.677190 2.319385 0.016282 0.021054 0.034429 0.999053
31.870000000 -6.423370 7.677673 2.319387 0.016198 0.020877 0.035155 0.999032
31.875000000 -6.422255 7.678147 2.319388 0.016112 0.020705 0.035888 0.999011
31.880000000 -6.421130 7.678615 2.319388 0.016027 0.020537 0.036627 0.998989
31.885000000 -6.419995 7.679074 2.319386 0.015944 0.020375 0.037371 0.998966
31.890000000 -6.418850 7.679527 2.319383 0.015867 0.020219 0.038121 0.998943
31.895000000 -6.417694 7.679972 2.319379 0.015798 0.020071 0.038876 0.998918
31.900000000 -6.416529 7.680409 2.319373 0.015740 0.019930 0.039637 0.998891
31.905000000 -6.415353 7.680839 2.319365 0.015693 0.019797 0.040404 0.998864
31.910000000 -6.414168 7.681263 2.319357 0.015659 0.019672 0.041175 0.998836
31.915000000 -6.412973 7.681678 2.319346 0.015641 0.019556 0.041952 0.998806
31.920000000 -6.411768 7.682087 2.319335 0.015638 0.019447 0.042733 0.998775
31.925000000 -6.410553 7.682488 2.319321 0.015652 0.019346 0.043519 0.998743
31.930000000 -6.409328 7.682882 2.319306 0.015683 0.019253 0.044310 0.998709
31.935000000 -6.408094 7.683269 2.319290 0.015731 0.019168 0.045105 0.998674
31.940000000 -6.406850 7.683649 2.319272 0.015797 0.019090 0.045905 0.998638
31.945000000 -6.405596 7.684021 2.319252 0.015881 0.019019 0.046709 0.998601
31.950000000 -6.404333 7.684386 2.319231 0.015981 0.018955 0.047517 0.998563
31.955000000 -6.403061 7.684744 2.319208 0.016098 0.018896 0.048329 0.998523
31.960000000 -6.401778 7.685094 2.319183 0.016230 0.018844 0.049144 0.998482
31.965000000 -6.400487 7.685437 2.319156 0.016377 0.018796 0.049964 0.998440
31.970000000 -6.399185 7.685772 2.319128 0.016537 0.018753 0.050787 0.998396
31.975000000 -6.397874 7.686100 2.319098 0.016709 0.018714 0.051614 0.998352
31.980000000 -6.396554 7.686420 2.319066 0.016892 0.018678 0.052444 0.998306
31.985000000 -6.395224 7.686732 2.319032 0.017085 0.018646 0.053277 0.998259
31.990000000 -6.393885 7.687036 2.318997 0.017286 0.018616 0.054114 0.998212
31.995000000 -6.392536 7.687333 2.318959 0.017494 0.018588 0.054954 0.998163
32.000000000 -6.391178 7.687621 2.318920 0.017707 0.018561 0.055798 0.998113
32.005000000 -6.389811 7.687902 2.318879 0.017923 0.018535 0.056643 0.998062
32.010000000 -6.388433 7.688174 2.318836 0.018140 0.018509 0.057492 0.998010
32.015000000 -6.387047 7.688437 2.318791 0.018359 0.018482 0.058343 0.997957
32.020000000 -6.385651 7.688693 2.318744 0.018576 0.018455 0.059197 0.997903
32.025000000 -6.384245 7.688940 2.318695 0.018791 0.018426 0.060053 0.997848
32.030000000 -6.382830 7.689178 2.318644 0.019002 0.018396 0.060911 0.997793
32.035000000 -6.381406 7.689408 2.318591 0.019209 0.018364 0.061772 0.997736
32.040000000 -6.379972 7.689628 2.318536 0.019411 0.018330 0.062634 0.997679
32.045000000 -6.378529 7.689840 2.318479 0.019606 0.018293 0.063498 0.997622
32.050000000 -6.377076 7.690043 2.318420 0.019794 0.018254 0.064364 0.997563
